URL,product_id,Русский slug,Украинский slug,images,item_name,category_name,manufacturer_name,sku,model,stock_status,is_active,warranty,price,Русский title,Русский description,Украинский title,Украинский description,Ширина,Высота,Длина,Цвет товара
https://001.com.ua/perforirovannyy-korob-40x25-2000-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-korob-perforovannyy-40x25-a0070020019-photo.jpg,"Перфорированный короб 40×25/2000 мм, АСКО-УКРЕМ",Перфорированные кабель-каналы (короба),АСКО-УКРЕМ,A0070020019,A0070020019,instock,1,12,"67,76","Перфорированный короб 40×25/2000 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для удобства прокладки электропроводки внутри электроустановок. Изготовлен из ПВХ, не поддерживающего горение.</p><p>Элементы короба крепятся к основанию винтами (саморезами) и стыкуются между собой с помощью пластмассовых угловых соединителей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>25</td></tr><tr><td>Высота, мм</td><td>40</td></tr><tr><td>Длина, мм</td><td>2000</td></tr><tr><td>Цвет</td><td>синий</td></tr></tbody></table>","Перфорований короб 40×25/2000 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для зручності прокладки електропроводки всередині електроустановок. Виготовлений з ПВХ, що не підтримує горіння.</p><p>Елементи короба кріпляться до основи гвинтами (саморізами) та стикуються між собою за допомогою пластмасових кутових з'єднувачів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>25</td></tr><tr><td>Висота, мм</td><td>40</td></tr><tr><td>Довжина, мм</td><td>2000</td></tr><tr><td>Колір</td><td>синій</td></tr></tbody></table>",Русский ~ 25,Русский ~ 40,Русский ~ 2000,Русский ~ Синий
https://001.com.ua/perforirovannyy-korob-50x25-2000-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-korob-perforovannyy-50x25-a0070020023-photo.jpg,"Перфорированный короб 50×25/2000 мм, АСКО-УКРЕМ",Перфорированные кабель-каналы (короба),АСКО-УКРЕМ,A0070020023,A0070020023,instock,1,12,"76,01","Перфорированный короб 50×25/2000 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для удобства прокладки электропроводки внутри электроустановок. Изготовлен из ПВХ, не поддерживающего горение.</p><p>Элементы короба крепятся к основанию винтами (саморезами) и стыкуются между собой с помощью пластмассовых угловых соединителей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>25</td></tr><tr><td>Высота, мм</td><td>50</td></tr><tr><td>Длина, мм</td><td>2000</td></tr><tr><td>Цвет</td><td>синий</td></tr></tbody></table>","Перфорований короб 50×25/2000 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для зручності прокладки електропроводки всередині електроустановок. Виготовлений з ПВХ, що не підтримує горіння.</p><p>Елементи короба кріпляться до основи гвинтами (саморізами) та стикуються між собою за допомогою пластмасових кутових з'єднувачів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>25</td></tr><tr><td>Висота, мм</td><td>50</td></tr><tr><td>Довжина, мм</td><td>2000</td></tr><tr><td>Колір</td><td>синій</td></tr></tbody></table>",Русский ~ 25,Русский ~ 50,Русский ~ 2000,Русский ~ Синий
https://001.com.ua/perforirovannyy-korob-20x15-2000-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-korob-perforovannyy-20x15-a0070020001-photo.jpg,"Перфорированный короб 20×15/2000 мм, АСКО-УКРЕМ",Перфорированные кабель-каналы (короба),АСКО-УКРЕМ,A0070020001,A0070020001,instock,1,12,"44,69","Перфорированный короб 20×15/2000 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для удобства прокладки электропроводки внутри электроустановок. Изготовлен из ПВХ, не поддерживающего горение.</p><p>Элементы короба крепятся к основанию винтами (саморезами) и стыкуются между собой с помощью пластмассовых угловых соединителей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>15</td></tr><tr><td>Высота, мм</td><td>20</td></tr><tr><td>Длина, мм</td><td>2000</td></tr><tr><td>Цвет</td><td>синий</td></tr></tbody></table>","Перфорований короб 20×15/2000 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для зручності прокладки електропроводки всередині електроустановок. Виготовлений з ПВХ, що не підтримує горіння.</p><p>Елементи короба кріпляться до основи гвинтами (саморізами) та стикуються між собою за допомогою пластмасових кутових з'єднувачів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>15</td></tr><tr><td>Висота, мм</td><td>20</td></tr><tr><td>Довжина, мм</td><td>2000</td></tr><tr><td>Колір</td><td>синій</td></tr></tbody></table>",Русский ~ 15,Русский ~ 20,Русский ~ 2000,Русский ~ Синий
https://001.com.ua/perforirovannyy-korob-20x20-2000-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-korob-perforovannyy-20x20-a0070020018-photo.jpg ;; https://001.com.ua/media/photos/asko/cabling/gabarinye-razmery-asko-korob-perforovannyy-20x20-a0070020018-photo.jpg,"Перфорированный короб 20×20/2000 мм, АСКО-УКРЕМ",Перфорированные кабель-каналы (короба),АСКО-УКРЕМ,A0070020018,A0070020018,instock,1,12,"58,22","Перфорированный короб 20×20/2000 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для удобства прокладки электропроводки внутри электроустановок. Изготовлен из ПВХ, не поддерживающего горение.</p><p>Элементы короба крепятся к основанию винтами (саморезами) и стыкуются между собой с помощью пластмассовых угловых соединителей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>20</td></tr><tr><td>Высота, мм</td><td>20</td></tr><tr><td>Длина, мм</td><td>2000</td></tr><tr><td>Цвет</td><td>синий</td></tr></tbody></table>","Перфорований короб 20×20/2000 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для зручності прокладки електропроводки всередині електроустановок. Виготовлений з ПВХ, що не підтримує горіння.</p><p>Елементи короба кріпляться до основи гвинтами (саморізами) та стикуються між собою за допомогою пластмасових кутових з'єднувачів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>20</td></tr><tr><td>Висота, мм</td><td>20</td></tr><tr><td>Довжина, мм</td><td>2000</td></tr><tr><td>Колір</td><td>синій</td></tr></tbody></table>",Русский ~ 20,Русский ~ 20,Русский ~ 2000,Русский ~ Синий
https://001.com.ua/perforirovannyy-korob-25x25-2000-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-korob-perforovannyy-25x25-a0070020003-photo.jpg ;; https://001.com.ua/media/photos/asko/cabling/gabarinye-razmery-asko-korob-perforovannyy-25x25-a0070020003-photo.jpg,"Перфорированный короб 25×25/2000 мм, АСКО-УКРЕМ",Перфорированные кабель-каналы (короба),АСКО-УКРЕМ,A0070020003,A0070020003,instock,1,12,"52,60","Перфорированный короб 25×25/2000 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для удобства прокладки электропроводки внутри электроустановок. Изготовлен из ПВХ, не поддерживающего горение.</p><p>Элементы короба крепятся к основанию винтами (саморезами) и стыкуются между собой с помощью пластмассовых угловых соединителей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>25</td></tr><tr><td>Высота, мм</td><td>25</td></tr><tr><td>Длина, мм</td><td>2000</td></tr><tr><td>Цвет</td><td>синий</td></tr></tbody></table>","Перфорований короб 25×25/2000 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для зручності прокладки електропроводки всередині електроустановок. Виготовлений з ПВХ, що не підтримує горіння.</p><p>Елементи короба кріпляться до основи гвинтами (саморізами) та стикуються між собою за допомогою пластмасових кутових з'єднувачів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>25</td></tr><tr><td>Висота, мм</td><td>25</td></tr><tr><td>Довжина, мм</td><td>2000</td></tr><tr><td>Колір</td><td>синій</td></tr></tbody></table>",Русский ~ 25,Русский ~ 25,Русский ~ 2000,Русский ~ Синий
https://001.com.ua/perforirovannyy-korob-30x30-2000-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-korob-perforovannyy-30x30-a0070020005-photo.jpg ;; https://001.com.ua/media/photos/asko/cabling/gabarinye-razmery-asko-korob-perforovannyy-30x30-a0070020005-photo.jpg,"Перфорированный короб 30×30/2000 мм, АСКО-УКРЕМ",Перфорированные кабель-каналы (короба),АСКО-УКРЕМ,A0070020005,A0070020005,instock,1,12,"60,14","Перфорированный короб 30×30/2000 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для удобства прокладки электропроводки внутри электроустановок. Изготовлен из ПВХ, не поддерживающего горение.</p><p>Элементы короба крепятся к основанию винтами (саморезами) и стыкуются между собой с помощью пластмассовых угловых соединителей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>30</td></tr><tr><td>Высота, мм</td><td>30</td></tr><tr><td>Длина, мм</td><td>2000</td></tr><tr><td>Цвет</td><td>синий</td></tr></tbody></table>","Перфорований короб 30×30/2000 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для зручності прокладки електропроводки всередині електроустановок. Виготовлений з ПВХ, що не підтримує горіння.</p><p>Елементи короба кріпляться до основи гвинтами (саморізами) та стикуються між собою за допомогою пластмасових кутових з'єднувачів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>30</td></tr><tr><td>Висота, мм</td><td>30</td></tr><tr><td>Довжина, мм</td><td>2000</td></tr><tr><td>Колір</td><td>синій</td></tr></tbody></table>",Русский ~ 30,Русский ~ 30,Русский ~ 2000,Русский ~ Синий
https://001.com.ua/perforirovannyy-korob-40x30-2000-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-korob-perforovannyy-40x30-a0070020021-photo.jpg,"Перфорированный короб 40×30/2000 мм, АСКО-УКРЕМ",Перфорированные кабель-каналы (короба),АСКО-УКРЕМ,A0070020021,A0070020021,instock,1,12,"79,16","Перфорированный короб 40×30/2000 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для удобства прокладки электропроводки внутри электроустановок. Изготовлен из ПВХ, не поддерживающего горение.</p><p>Элементы короба крепятся к основанию винтами (саморезами) и стыкуются между собой с помощью пластмассовых угловых соединителей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>30</td></tr><tr><td>Высота, мм</td><td>40</td></tr><tr><td>Длина, мм</td><td>2000</td></tr><tr><td>Цвет</td><td>синий</td></tr></tbody></table>","Перфорований короб 40×30/2000 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для зручності прокладки електропроводки всередині електроустановок. Виготовлений з ПВХ, що не підтримує горіння.</p><p>Елементи короба кріпляться до основи гвинтами (саморізами) та стикуються між собою за допомогою пластмасових кутових з'єднувачів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>30</td></tr><tr><td>Висота, мм</td><td>40</td></tr><tr><td>Довжина, мм</td><td>2000</td></tr><tr><td>Колір</td><td>синій</td></tr></tbody></table>",Русский ~ 30,Русский ~ 40,Русский ~ 2000,Русский ~ Синий
https://001.com.ua/perforirovannyy-korob-40x40-2000-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-korob-perforovannyy-40x40-a0070020007-photo.jpg ;; https://001.com.ua/media/photos/asko/cabling/gabarinye-razmery-asko-korob-perforovannyy-40x40-a0070020007-photo.jpg,"Перфорированный короб 40×40/2000 мм, АСКО-УКРЕМ",Перфорированные кабель-каналы (короба),АСКО-УКРЕМ,A0070020007,A0070020007,instock,1,12,"82,19","Перфорированный короб 40×40/2000 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для удобства прокладки электропроводки внутри электроустановок. Изготовлен из ПВХ, не поддерживающего горение.</p><p>Элементы короба крепятся к основанию винтами (саморезами) и стыкуются между собой с помощью пластмассовых угловых соединителей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>40</td></tr><tr><td>Высота, мм</td><td>40</td></tr><tr><td>Длина, мм</td><td>2000</td></tr><tr><td>Цвет</td><td>синий</td></tr></tbody></table>","Перфорований короб 40×40/2000 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для зручності прокладки електропроводки всередині електроустановок. Виготовлений з ПВХ, що не підтримує горіння.</p><p>Елементи короба кріпляться до основи гвинтами (саморізами) та стикуються між собою за допомогою пластмасових кутових з'єднувачів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>40</td></tr><tr><td>Висота, мм</td><td>40</td></tr><tr><td>Довжина, мм</td><td>2000</td></tr><tr><td>Колір</td><td>синій</td></tr></tbody></table>",Русский ~ 40,Русский ~ 40,Русский ~ 2000,Русский ~ Синий
https://001.com.ua/perforirovannyy-korob-50x50-2000-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-korob-perforovannyy-50x50-a0070020009-photo.jpg ;; https://001.com.ua/media/photos/asko/cabling/gabarinye-razmery-asko-korob-perforovannyy-50x50-a0070020009-photo.jpg,"Перфорированный короб 50×50/2000 мм, АСКО-УКРЕМ",Перфорированные кабель-каналы (короба),АСКО-УКРЕМ,A0070020009,A0070020009,instock,1,12,"103,41","Перфорированный короб 50×50/2000 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для удобства прокладки электропроводки внутри электроустановок. Изготовлен из ПВХ, не поддерживающего горение.</p><p>Элементы короба крепятся к основанию винтами (саморезами) и стыкуются между собой с помощью пластмассовых угловых соединителей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>50</td></tr><tr><td>Высота, мм</td><td>50</td></tr><tr><td>Длина, мм</td><td>2000</td></tr><tr><td>Цвет</td><td>синий</td></tr></tbody></table>","Перфорований короб 50×50/2000 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для зручності прокладки електропроводки всередині електроустановок. Виготовлений з ПВХ, що не підтримує горіння.</p><p>Елементи короба кріпляться до основи гвинтами (саморізами) та стикуються між собою за допомогою пластмасових кутових з'єднувачів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>50</td></tr><tr><td>Висота, мм</td><td>50</td></tr><tr><td>Довжина, мм</td><td>2000</td></tr><tr><td>Колір</td><td>синій</td></tr></tbody></table>",Русский ~ 50,Русский ~ 50,Русский ~ 2000,Русский ~ Синий
https://001.com.ua/perforirovannyy-korob-50x80-2000-mm-asko-ukrem,new,,,https://001.com.ua/media/photos/asko/cabling/asko-korob-perforovannyy-50x80-a0070020010-photo.jpg,"Перфорированный короб 50×80/2000 мм, АСКО-УКРЕМ",Перфорированные кабель-каналы (короба),АСКО-УКРЕМ,A0070020010,A0070020010,instock,1,12,"129,63","Перфорированный короб 50×80/2000 мм, АСКО-УКРЕМ","<h2>Описание товара</h2><p>Предназначен для удобства прокладки электропроводки внутри электроустановок. Изготовлен из ПВХ, не поддерживающего горение.</p><p>Элементы короба крепятся к основанию винтами (саморезами) и стыкуются между собой с помощью пластмассовых угловых соединителей.</p> <h2>Технические характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>80</td></tr><tr><td>Высота, мм</td><td>50</td></tr><tr><td>Длина, мм</td><td>2000</td></tr><tr><td>Цвет</td><td>синий</td></tr></tbody></table>","Перфорований короб 50×80/2000 мм, АСКО-УКРЕМ","<h2>Опис товару</h2><p>Призначений для зручності прокладки електропроводки всередині електроустановок. Виготовлений з ПВХ, що не підтримує горіння.</p><p>Елементи короба кріпляться до основи гвинтами (саморізами) та стикуються між собою за допомогою пластмасових кутових з'єднувачів.</p> <h2>Технічні характеристики</h2><table><tbody><tr><td>Ширина, мм</td><td>80</td></tr><tr><td>Висота, мм</td><td>50</td></tr><tr><td>Довжина, мм</td><td>2000</td></tr><tr><td>Колір</td><td>синій</td></tr></tbody></table>",Русский ~ 80,Русский ~ 50,Русский ~ 2000,Русский ~ Синий
